"시군구코드","지정년도","지정번호","신청일자","지정일자","업소명","소재지도로명","소재지지번","허가(신고)번호","업태명","주된음식","영업장면적(㎡)","행정동명","급수시설구분"
"3120000","2014","143 ","20141010","20141105","어바웃샤브이대점","서울특별시 서대문구 이화여대8길 2, (대현동,(201호))","서울특별시 서대문구 대현동  54번지 1호  (201호)","3120000-101-2007-00019","경양식","소고기샤브","98.80","신촌동","상수도전용"
"3120000","2014","79  ","20141010","20141105","지호한방삼계탕 연희점","서울특별시 서대문구 연희로25길 10, (연희동,(지하1층~지상1층))","서울특별시 서대문구 연희동  78번지 20호  (지하1층~지상1층)","3120000-101-2007-00253","한식","삼계탕","188.07","연희동",""
"3120000","2014","151 ","20141010","20141105","이화수전통육개장(충정로점)","서울특별시 서대문구 충정로 18, 1층 (충정로3가)","서울특별시 서대문구 충정로3가  360번지 24호  1층","3120000-101-2000-03500","한식","설렁탕","132.00","충현동","상수도전용"
"3120000","2014","142 ","20141010","20141105","나주곰탕","서울특별시 서대문구 신촌역로 7, 신촌푸르지오시티 101, 102호 (대현동)","서울특별시 서대문구 대현동  104번지 5호  신촌푸르지오시티 1층 101, 102호","3120000-101-2011-00099","한식","곰탕","87.11","신촌동","상수도전용"
"3120000","2014","19  ","20141010","20141105","등촌 샤브칼국수","서울특별시 서대문구 모래내로 273, (홍은동,(지상1,2층))","서울특별시 서대문구 홍은동  415번지 6호  (지상1,2층)","3120000-101-2003-00373","한식","샤브샤브","141.87","홍은제2동","상수도전용"
"3120000","2014","144 ","20141010","20141105","호천식당","서울특별시 서대문구 연희로14길 5, (연희동)","서울특별시 서대문구 연희동  136번지 26호  ","3120000-101-2011-00192","한식","샤브샤브","188.96","연희동",""
"3120000","2014","156 ","20141010","20141105","서대문영양족발","서울특별시 서대문구 통일로 377, (홍제동, 지하1층,지상1층)","서울특별시 서대문구 홍제동  90번지 53호  지하1층,지상1층","3120000-101-2012-00244","한식","족발","206.78","홍제제1동",""
"3120000","2014","12  ","20141010","20141105","벙커원","서울특별시 서대문구 충정로 20, 1층 (충정로3가)","서울특별시 서대문구 충정로3가  270번지  1층","3120000-101-2002-00590","호프/통닭","햄버거","256.81","충현동","상수도전용"
"3120000","2014","1   ","20141010","20141105","족발야시장 남가좌점","서울특별시 서대문구 증가로 117-1, 1층 (남가좌동)","서울특별시 서대문구 남가좌동  338번지 5호  1층","3120000-101-1999-09211","한식","돼지고기구이","104.26","남가좌제2동","상수도전용"
"3120000","2014","9   ","20141010","20141105","인도야시장","서울특별시 서대문구 연세로 20, (창천동,지상3층)","서울특별시 서대문구 창천동  9번지 20호  지상3층","3120000-101-2002-00539","기타","카레덮밥","82.50","신촌동",""
"3120000","2014","4   ","20141010","20141105","주식회사 목란","서울특별시 서대문구 연희로15길 21, (연희동)","서울특별시 서대문구 연희동  132번지 28호  ","3120000-101-2004-00386","한식","탕수육","205.32","연희동","상수도전용"
"3120000","2014","149 ","20141010","20141105","여우골 초밥(신촌점)","서울특별시 서대문구 연세로5다길 10, (창천동)","서울특별시 서대문구 창천동  62번지 11호  ","3120000-101-2010-00239","경양식","모듬초밥","169.25","신촌동",""
"3120000","2014","16  ","20141010","20141105","석산","서울특별시 서대문구 홍제내길 124, (홍제동,(지상2층))","서울특별시 서대문구 홍제동  334번지 87호  (지상2층)","3120000-101-2007-00220","한식","돼지고기구이","66.19","홍제제1동",""
"3120000","2014","150 ","20141010","20141105","손큰할매순대국 서대문역점","서울특별시 서대문구 통일로9안길 38, 1층 (충정로2가)","서울특별시 서대문구 충정로2가  26번지  1층 전체","3120000-101-2002-00217","한식","짜장면","100.50","충현동",""
"3120000","2014","148 ","20141010","20141105","라장 훠궈","서울특별시 서대문구 연세로 37, 지하1층 (창천동)","서울특별시 서대문구 창천동  33번지 4호  ","3120000-101-2011-00162","한식","모듬초밥","185.00","신촌동","상수도전용"
"3120000","2014","152 ","20141010","20141105","하남돼지집","서울특별시 서대문구 충정로 71-1, (충정로2가)","서울특별시 서대문구 충정로2가  89번지  ","3120000-101-2001-05291","통닭(치킨)","참치정식","77.89","충현동",""
"3120000","2014","17  ","20141010","20141105","배영만 당진 아구동태찜,탕","서울특별시 서대문구 증가로 123, (남가좌동, B동 1층)","서울특별시 서대문구 남가좌동  338번지 1호  B동 1층","3120000-101-2008-00018","한식","해장국","66.00","남가좌제1동",""
"3120000","2014","11  ","20141010","20141105","어바웃샤브 서대문점","서울특별시 서대문구 충정로 71, (충정로2가)","서울특별시 서대문구 충정로2가  91번지 2호  ","3120000-101-1999-08997","정종/대포집/소주방","샤브샤브","116.15","충현동","상수도전용"
"3120000","2014","141 ","20141010","20141105","이코노스시","서울특별시 서대문구 신촌역로 14, (대현동)","서울특별시 서대문구 대현동  101번지 5호  ","3120000-101-1994-04213","정종/대포집/소주방","회덮밥","87.36","신촌동","상수도전용"
"3120000","2014","2   ","20141010","20141105","국가대패 북가좌점","서울특별시 서대문구 응암로 63, (북가좌동)","서울특별시 서대문구 북가좌동  307번지 4호  ","3120000-101-1999-09002","분식","돼지고기구이","119.16","북가좌제1동","상수도전용"
"3120000","2014","6   ","20141010","20141105","연희녹두삼계탕","서울특별시 서대문구 연희맛로 43-1, (연희동,(지하1층,지상1,2층))","서울특별시 서대문구 연희동  133번지 20호  (지하1층,지상1,2층)","3120000-101-2004-00321","한식","삼계탕","236.41","연희동","상수도전용"
"3120000","2012","129 ","20121030","20121101","원조부안집 서대문점","서울특별시 서대문구 통일로9안길 22, 1층 (냉천동)","서울특별시 서대문구 냉천동  184번지 29호  1층","3120000-101-2005-00073","한식","갈비탕,찜","56.00","천연동","상수도전용"
"3120000","2012","144 ","20100701","20121101","맛있는 순두부","서울특별시 서대문구 명물길 36, (창천동)","서울특별시 서대문구 창천동  5번지 56호  ","3120000-101-1996-02706","한식","순두부","53.40","신촌동","상수도전용"
"3120000","2012","149 ","20121030","20121101","보길도활어회","서울특별시 서대문구 북아현로 67-1, (북아현동)","서울특별시 서대문구 북아현동  180번지 17호  ","3120000-101-2000-10426","일식","회","49.00","북아현동","상수도전용"
"3120000","2012","157 ","20121030","20121101","오징어 세상","서울특별시 서대문구 연희맛로 7-6, (연희동)","서울특별시 서대문구 연희동  189번지 13호  ","3120000-101-2001-10814","경양식","파스타","103.77","연희동","상수도전용"
"3120000","2012","132 ","20121030","20121101","명당횟집","서울특별시 서대문구 응암로 87, (북가좌동)","서울특별시 서대문구 북가좌동  309번지 1호  ","3120000-101-1985-07151","일식","생선회","50.74","북가좌제2동","상수도전용"
"3120000","2012","145 ","20121030","20121101","충정각","서울특별시 서대문구 충정로2길 8, (충정로3가,(지상1층))","서울특별시 서대문구 충정로3가  360번지 22호  (지상1층)","3120000-101-2007-00195","경양식","파스타","221.49","충현동",""
"3120000","2011","13  ","20111020","20111201","원조부안집 서대문점","서울특별시 서대문구 통일로9안길 22, 1층 (냉천동)","서울특별시 서대문구 냉천동  184번지 29호  1층","3120000-101-2005-00073","한식","동태탕.해물찜","56.00","천연동","상수도전용"
"3120000","2011","16  ","20111010","20111201","한방장수삼계탕","서울특별시 서대문구 통일로 111, (미근동)","서울특별시 서대문구 미근동  167번지 0호  ","3120000-101-1989-06176","한식","삼계탕","144.82","충현동","상수도전용"
"3120000","2011","94  ","20111022","20111201","하노이의아침","서울특별시 서대문구 연희맛로 10, (연희동,지상1층)","서울특별시 서대문구 연희동  188번지 16호  지상1층","3120000-101-1997-01596","기타","베트남음식","125.00","연희동","상수도전용"
"3120000","2011","19  ","20111020","20111201","한옥집","서울특별시 서대문구 통일로9길 12, 1층 (냉천동)","서울특별시 서대문구 냉천동  20번지 1호  1층","3120000-101-1996-00535","한식","해물찜. 해산물요리","108.90","천연동","상수도전용"
"3120000","2011","89  ","20111021","20111201","민스키친","서울특별시 서대문구 연희맛로 7, (연희동)","서울특별시 서대문구 연희동  189번지 11호  ","3120000-101-1996-00567","한식","콩나물냉채","112.44","연희동","상수도전용"
"3120000","2011","147 ","20111020","20111201","마포참숯불갈비","서울특별시 서대문구 응암로 145, (북가좌동,,40)","서울특별시 서대문구 북가좌동  335번지 9호  ,40","3120000-101-1995-05874","한식","갈비.삼겹살","69.43","북가좌제2동","상수도전용"
"3120000","2011","152 ","20111024","20111201","한솔숯불식당","서울특별시 서대문구 증가로23나길 32, (북가좌동,(지상1층))","서울특별시 서대문구 북가좌동  294번지 15호  (지상1층)","3120000-101-2005-00351","한식","갈비.해물","39.20","북가좌제1동","상수도전용"
"3120000","2011","148 ","20111010","20111201","안동명가","서울특별시 서대문구 수색로 127, 1층 (북가좌동)","서울특별시 서대문구 북가좌동  392번지 26호  1층","3120000-101-2004-00206","한식","해장국.감자탕","118.00","북가좌제1동","상수도전용"
"3120000","2011","134 ","20111020","20111201","오계절 남원추어탕","서울특별시 서대문구 연희로 267, 2층 (홍은동)","서울특별시 서대문구 홍은동  274번지 20호  2층 일부","3120000-101-1995-07900","한식","추어탕","60.12","홍은제2동","상수도전용"
"3120000","2011","91  ","20111013","20111201","강수사","서울특별시 서대문구 연희로 157, (연희동, 1,2층)","서울특별시 서대문구 연희동  81번지 16호  1,2층","3120000-101-2009-00130","일식","초밥.회정식","376.86","연희동",""
"3120000","2011","12  ","20111010","20111201","미소","서울특별시 서대문구 충정로 53, (충정로2가,유원골든타워 지하1층)","서울특별시 서대문구 충정로2가  191번지  유원골든타워 지하1층","3120000-101-2007-00091","일식","모듬회.회정식","303.35","충현동",""
"3120000","2011","137 ","20111020","20111201","춘향골 남원추어탕","서울특별시 서대문구 연희로 262-17, (홍은동,가호)","서울특별시 서대문구 홍은동  430번지 11호  가호","3120000-101-1995-02453","한식","추어탕","72.73","홍은제2동","상수도전용"
"3120000","2011","100 ","20111022","20111201","이화정","서울특별시 서대문구 연희맛로 13, (연희동,(지하1층,지상1,2층))","서울특별시 서대문구 연희동  189번지 8호  (지하1층,지상1,2층)","3120000-101-2003-00085","중국식","탕수육.자장면","325.20","연희동",""
"3120000","2011","90  ","20111011","20111201","거북이집","서울특별시 서대문구 연희맛로 12-1, (연희동)","서울특별시 서대문구 연희동  188번지 11호  ","3120000-101-2006-00291","한식","한정식","290.09","연희동",""
"3120000","2011","26  ","20111020","20111201","영화반점","서울특별시 서대문구 북아현로2길 5, (북아현동,(지상1층))","서울특별시 서대문구 북아현동  130번지 11호  (지상1층)","3120000-101-2006-00304","중국식","탕수육,자장면","73.39","충현동","상수도전용"
"3120000","2011","0155","20121030","20111201","평택고여사집냉면","서울특별시 서대문구 연희로 81-9, (연희동,(지상1층))","서울특별시 서대문구 연희동  193번지 13호  (지상1층)","3120000-101-2011-00023","한식","평양식 물냉면","90.06","연희동",""
"3120000","2011","0157","20121030","20111201","장어세상","서울특별시 서대문구 수색로10길 11, (북가좌동)","서울특별시 서대문구 북가좌동  371번지 11호  ","3120000-101-2000-10447","한식","돼지갈비","109.00","북가좌제1동",""
"3120000","2011","20  ","20111020","20111201","장인 얼큰이 칼국수,보쌈","서울특별시 서대문구 통일로9안길 20-16, (냉천동,(지상1층))","서울특별시 서대문구 냉천동  184번지 4호  (지상1층)","3120000-101-2007-00234","한식","추어탕","57.62","천연동",""
"3120000","2011","125 ","20111020","20111201","에바다 생고기","서울특별시 서대문구 세검정로3길 63, 2105, 2106, 2107호 (홍제동, 태영으뜸아파트)","서울특별시 서대문구 홍제동  373번지  태영으뜸아파트","3120000-101-2006-00111","한식","쌈밥.생태찌게","85.04","홍제제3동",""
"3120000","2011","25  ","20111020","20111201","보길도활어회","서울특별시 서대문구 북아현로 67-1, (북아현동)","서울특별시 서대문구 북아현동  180번지 17호  ","3120000-101-2000-10426","일식","모듬회","49.00","북아현동","상수도전용"
"3120000","2011","2   ","20111007","20111201","사조참치전문점","서울특별시 서대문구 통일로 107-39, (충정로2가)","서울특별시 서대문구 충정로2가  157번지 0호  ","3120000-101-1991-01548","일식","참치회","194.23","충현동","상수도전용"
"3120000","2011","14  ","20111020","20111201","명인강메밀","서울특별시 서대문구 충정로 43-4, 유석빌딩 1층 (충정로3가)","서울특별시 서대문구 충정로3가  190번지 5호  1층 일부","3120000-101-2002-00216","한식","김지.된장찌게.  메밀","198.00","충현동","상수도전용"
"3120000","2011","78  ","20111016","20111201","홍콩반점0410(신촌2호점)","서울특별시 서대문구 명물길 14, 지층 (창천동)","서울특별시 서대문구 창천동  13번지 29호  ","3120000-101-2005-00141","중국식","짬뽕.탕수육","62.00","신촌동","상수도전용"
"3120000","2011","1   ","20111010","20111201","사조미가","서울특별시 서대문구 통일로 107-39, 2층 (충정로2가)","서울특별시 서대문구 충정로2가  157번지  2층","3120000-101-1999-09953","한식","한정식","539.10","충현동","상수도전용"
"3120000","2011","0114","20041018","20111201","사조미가","서울특별시 서대문구 통일로 107-39, 2층 (충정로2가)","서울특별시 서대문구 충정로2가  157번지  2층","3120000-101-1999-09953","한식","정식","539.10","충현동","상수도전용"
"3120000","2011","114 ","20100701","20111201","주식회사 목란","서울특별시 서대문구 연희로15길 21, (연희동)","서울특별시 서대문구 연희동  132번지 28호  ","3120000-101-2004-00386","한식","해장국.감자탕","205.32","연희동","상수도전용"
"3120000","2011","17  ","20111010","20111201","굴대박","서울특별시 서대문구 독립문로 66-1, (냉천동,(지상1,2층))","서울특별시 서대문구 냉천동  26번지  (지상1,2층)","3120000-101-2004-00303","한식","굴밥.굴요리","147.50","천연동","상수도전용"
"3120000","2011","124 ","20111020","20111201","홍제솥뚜껑 삼겹살","서울특별시 서대문구 홍제내길 128, (홍제동,(지상1층))","서울특별시 서대문구 홍제동  334번지 85호  (지상1층)","3120000-101-2005-00121","탕류(보신용)","대구뽈살","115.50","홍제제1동","상수도전용"
"3120000","2010","63  ","20100701","20100726","신촌차돌구이","서울특별시 서대문구 연세로2가길 17, (창천동)","서울특별시 서대문구 창천동  18번지 12호  ","3120000-101-1980-05352","한식","등심","46.82","신촌동","상수도전용"
"3120000","2010","0145","20121030","20100726","한우명가","서울특별시 서대문구 연희로 46-1, (연희동)","서울특별시 서대문구 연희동  353번지 111호  ","3120000-101-2003-00451","한식","소갈비","42.90","연희동",""
"3120000","2010","42  ","20100701","20100726","동강참치","서울특별시 서대문구 연세로2길 83, 대한일보신촌지국 (대현동)","서울특별시 서대문구 대현동  104번지 39호  대한일보신촌지국","3120000-101-2002-00593","일식","회정식","33.30","신촌동","상수도전용"
"3120000","2010","119 ","20100701","20100726","월순 철판 동태찜","서울특별시 서대문구 연희맛로 17-14, 지상1층 (연희동)","서울특별시 서대문구 연희동  130번지 10호  ","3120000-101-1998-06070","한식","동태찜","120.39","연희동","상수도전용"
"3120000","2010","3   ","20100701","20100726","채선당(신촌점)","서울특별시 서대문구 연세로 23, (창천동,(지하1층))","서울특별시 서대문구 창천동  33번지 43호  (지하1층)","3120000-101-2006-00155","한식","샤브샤브","189.52","신촌동","상수도전용"
"3120000","2010","40  ","20100701","20100726","함평면옥","서울특별시 서대문구 성산로 533, 하늬솔빌딩 2층 (대신동)","서울특별시 서대문구 대신동  85번지  하늬솔빌딩 2층","3120000-101-2008-00226","한식","갈비탕","319.07","신촌동",""
"3120000","2010","122 ","20100701","20100726","참이맛감자탕","서울특별시 서대문구 통일로37길 22, (홍제동)","서울특별시 서대문구 홍제동  315번지 0호  ","3120000-101-1996-03737","한식","감자탕","118.85","홍제제1동","상수도전용"
"3120000","2009","011 ","20090601","20090710","지호한방삼계탕 연희점","서울특별시 서대문구 연희로25길 10, (연희동,(지하1층~지상1층))","서울특별시 서대문구 연희동  78번지 20호  (지하1층~지상1층)","3120000-101-2007-00253","한식","삼계탕","188.07","연희동",""
"3120000","2009","012 ","20090601","20090710","백년추어탕","서울특별시 서대문구 증가로 9, (연희동)","서울특별시 서대문구 연희동  133번지 1호  ","3120000-101-2002-00477","한식","추어탕","75.90","연희동","상수도전용"
"3120000","2009","68  ","20100701","20090710","김덕후의 차돌조","서울특별시 서대문구 연세로5가길 20, 1층 (창천동)","서울특별시 서대문구 창천동  57번지 55호  1층","3120000-101-1996-01484","경양식","해장국","53.00","신촌동","상수도(음용)지하수(주방용)겸용"
"3120000","2009","0025","20100701","20090710","닭한마리","서울특별시 서대문구 연세로2길 77, (대현동)","서울특별시 서대문구 대현동  104번지 69호  외 1필지(지상1층)","3120000-101-2006-00075","한식","닭한마리","105.00","신촌동","상수도전용"
"3120000","2009","7   ","20100701","20090710","김인옥의 충정로 함흥냉면","서울특별시 서대문구 충정로 7, 구세군빌딩 지하2층 1호 (충정로3가)","서울특별시 서대문구 충정로3가  476번지  구세군빌딩","3120000-101-2006-00070","한식","냉면","379.55","충현동","상수도전용"
"3120000","2008","017 ","20090312","20080926","연희옥 연희본점","서울특별시 서대문구 연희로 81-26, 1층 (연희동)","서울특별시 서대문구 연희동  188번지 55호  외 1필지(188-56) 1층","3120000-101-2005-00210","한식","일식","99.00","연희동","상수도전용"
"3120000","2008","033 ","20080926","20080926","차이나","서울특별시 서대문구 가좌로 142, (홍은동)","서울특별시 서대문구 홍은동  343번지 1호  ","3120000-101-2001-10937","중국식","","192.48","홍은제2동","상수도전용"
"3120000","2008","038 ","20090312","20080926","거북골숯불갈비","서울특별시 서대문구 증가로 215, (북가좌동)","서울특별시 서대문구 북가좌동  291번지 4호  ","3120000-101-1993-01769","한식","한식","51.15","북가좌제2동","상수도전용"
"3120000","2008","008 ","20080926","20080926","식껍(서대문역점)","서울특별시 서대문구 통일로9안길 26, 1층 (충정로2가)","서울특별시 서대문구 충정로2가  16번지 13호  1층","3120000-101-2000-04932","한식","","82.50","충현동","상수도전용"
"3120000","2008","041 ","20090312","20080926","녹원","서울특별시 서대문구 연희로25길 22, (연희동,지상1층)","서울특별시 서대문구 연희동  82번지 3호  지상1층","3120000-101-2007-00034","한식","쌈밥","108.10","연희동",""
"3120000","2008","014 ","20090312","20080926","신원당감자탕","서울특별시 서대문구 서소문로 63, (미근동)","서울특별시 서대문구 미근동  320번지 0호  ","3120000-101-1986-07263","분식","뼈해장국","188.76","충현동","상수도전용"
"3120000","2008","049 ","20090312","20080926","엄지식당","서울특별시 서대문구 모래내로 376-7, (연희동)","서울특별시 서대문구 연희동  171번지 1호  ","3120000-101-1993-05405","한식","갈비탕","92.00","연희동","상수도전용"
"3120000","2008","012 ","20080926","20080926","황토골 옹기집","서울특별시 서대문구 서소문로 21, 충정타워빌딩 117,118호 (충정로3가)","서울특별시 서대문구 충정로3가  464번지  충정타워빌딩 117,118호 (지하1층)","3120000-101-2000-10154","일식","","93.57","충현동","상수도전용"
"3120000","2008","050 ","20090312","20080926","아미산","서울특별시 서대문구 연희로32길 151, 지하1~지상2층 (연희동)","서울특별시 서대문구 연희동  168번지 11호  지하1층~지상2층","3120000-101-2001-10758","한식","자장면","218.31","연희동",""
"3120000","2008","5   ","20100701","20080926","황토골 옹기집","서울특별시 서대문구 서소문로 21, 충정타워빌딩 117,118호 (충정로3가)","서울특별시 서대문구 충정로3가  464번지  충정타워빌딩 117,118호 (지하1층)","3120000-101-2000-10154","일식","오리훈제","93.57","충현동","상수도전용"
"3120000","2008","023 ","20090312","20080926","신촌영양센타","서울특별시 서대문구 연세로4길 34, (창천동,(지상1층))","서울특별시 서대문구 창천동  13번지 37호  (지상1층)","3120000-101-1997-07601","한식","삼계탕","43.75","신촌동","상수도전용"
"3120000","2008","60  ","20100701","20080926","벽제갈비","서울특별시 서대문구 명물길 22, (창천동,,13-109, 13-114 (지하1층, 지상2,3층))","서울특별시 서대문구 창천동  13번지 20호  ,13-109, 13-114 (지하1층, 지상2,3층)","3120000-101-1983-04853","한식","소갈비","300.09","신촌동","상수도전용"
"3120000","2008","010 ","20080926","20080926","사조미가","서울특별시 서대문구 통일로 107-39, 2층 (충정로2가)","서울특별시 서대문구 충정로2가  157번지  2층","3120000-101-1999-09953","한식","","539.10","충현동","상수도전용"
"3120000","2007","06  ","20090312","20070625","가빈 커피(GABEAN cafe)","서울특별시 서대문구 명물길 49, 2층 (창천동)","서울특별시 서대문구 창천동  2번지 23호  ","3120000-101-2005-00027","외국음식전문점(인도,태국등)","일식","81.70","신촌동","상수도전용"
