"시군구코드","지정년도","지정번호","신청일자","지정일자","업소명","소재지도로명","소재지지번","허가(신고)번호","업태명","주된음식","영업장면적(㎡)","행정동명","급수시설구분"
"3120000","2007","12  ","20090312","20070625","가화만사성","서울특별시 서대문구 연세로5가길 1, 2층 (창천동)","서울특별시 서대문구 창천동  57번지 8호  2층","3120000-101-1996-01666","중국식","일식","226.08","신촌동","상수도전용"
"3120000","2007","0009","20070619","20070625","따봉이네","서울특별시 서대문구 신촌역로 19, 1층 (대현동)","서울특별시 서대문구 대현동  110번지 66호  1층","3120000-101-2006-00202","한식","비빔밥","26.40","신촌동","상수도전용"
"3120000","2007","0012","20070619","20070625","가화만사성","서울특별시 서대문구 연세로5가길 1, 2층 (창천동)","서울특별시 서대문구 창천동  57번지 8호  2층","3120000-101-1996-01666","중국식","참치회","226.08","신촌동","상수도전용"
"3120000","2007","09  ","20090312","20070625","따봉이네","서울특별시 서대문구 신촌역로 19, 1층 (대현동)","서울특별시 서대문구 대현동  110번지 66호  1층","3120000-101-2006-00202","한식","한식","26.40","신촌동","상수도전용"
"3120000","2007","04  ","20090327","20070625","옛날집","서울특별시 서대문구 연희로 188-1, (연희동)","서울특별시 서대문구 연희동  76번지 24호  ","3120000-101-1996-09605","한식","","167.00","연희동","상수도전용"
"3120000","2007","04  ","20090312","20070625","옛날집","서울특별시 서대문구 연희로 188-1, (연희동)","서울특별시 서대문구 연희동  76번지 24호  ","3120000-101-1996-09605","한식","한식","167.00","연희동","상수도전용"
"3120000","2007","0004","20070619","20070625","옛날집","서울특별시 서대문구 연희로 188-1, (연희동)","서울특별시 서대문구 연희동  76번지 24호  ","3120000-101-1996-09605","한식","쌈밥","167.00","연희동","상수도전용"
"3120000","2007","0006","20070619","20070625","가빈 커피(GABEAN cafe)","서울특별시 서대문구 명물길 49, 2층 (창천동)","서울특별시 서대문구 창천동  2번지 23호  ","3120000-101-2005-00027","외국음식전문점(인도,태국등)","생선회","81.70","신촌동","상수도전용"
"3120000","2006","0017","20060703","20060706","연희옥 연희본점","서울특별시 서대문구 연희로 81-26, 1층 (연희동)","서울특별시 서대문구 연희동  188번지 55호  외 1필지(188-56) 1층","3120000-101-2005-00210","한식","참치","99.00","연희동","상수도전용"
"3120000","2006","0007","20060703","20060706","이코노스시","서울특별시 서대문구 신촌역로 14, (대현동)","서울특별시 서대문구 대현동  101번지 5호  ","3120000-101-1994-04213","정종/대포집/소주방","초밥","87.36","신촌동","상수도전용"
"3120000","2006","0063","20121030","20060706","명숯불갈비","서울특별시 서대문구 통일로 470, 1층 (홍제동)","서울특별시 서대문구 홍제동  299번지 7호  1층","3120000-101-1984-10212","일식","돼지갈비","117.76","홍제제3동","상수도전용"
"3120000","2006","0023","20060703","20060706","장어세상","서울특별시 서대문구 세검정로 11, (홍은동)","서울특별시 서대문구 홍은동  48번지 185호  ","3120000-101-1995-05786","한식","생선회","129.90","홍은제1동","상수도전용"
"3120000","2006","62  ","20100701","20060706","난향","서울특별시 서대문구 신촌로 67, (창천동)","서울특별시 서대문구 창천동  72번지 21호  ","3120000-101-1993-09664","중국식","자장면","470.03","신촌동","상수도전용"
"3120000","2006","026 ","20090312","20060706","난향","서울특별시 서대문구 신촌로 67, (창천동)","서울특별시 서대문구 창천동  72번지 21호  ","3120000-101-1993-09664","중국식","중식","470.03","신촌동","상수도전용"
"3120000","2006","007 ","20090312","20060706","이코노스시","서울특별시 서대문구 신촌역로 14, (대현동)","서울특별시 서대문구 대현동  101번지 5호  ","3120000-101-1994-04213","정종/대포집/소주방","일식","87.36","신촌동","상수도전용"
"3120000","2006","0003","20060703","20060706","압구정샤브샤브","서울특별시 서대문구 연대동문길 26, (대신동)","서울특별시 서대문구 대신동  50번지 1호  ","3120000-101-2002-00489","한식","샤브샤브","184.36","신촌동","상수도전용"
"3120000","2006","0026","20060703","20060706","난향","서울특별시 서대문구 신촌로 67, (창천동)","서울특별시 서대문구 창천동  72번지 21호  ","3120000-101-1993-09664","중국식","사천자장면","470.03","신촌동","상수도전용"
"3120000","2006","003 ","20090312","20060706","압구정샤브샤브","서울특별시 서대문구 연대동문길 26, (대신동)","서울특별시 서대문구 대신동  50번지 1호  ","3120000-101-2002-00489","한식","한식","184.36","신촌동","상수도전용"
"3120000","2005","0040","20050719","20050719","만해","서울특별시 서대문구 연희로 218, (연희동,24,28,55,58)","서울특별시 서대문구 연희동  149번지 3호  24,28,55,58","3120000-101-1994-06896","일식","회정식","161.14","연희동","상수도전용"
"3120000","2005","0009","20050718","20050718","무교동낙지(신촌점)","서울특별시 서대문구 신촌로 87-4, (창천동,외1필지)","서울특별시 서대문구 창천동  30번지 11호  외1필지","3120000-101-2001-05287","한식","낙지볶음","84.90","신촌동",""
"3120000","2005","033 ","20090312","20050719","주식회사 목란","서울특별시 서대문구 연희로15길 21, (연희동)","서울특별시 서대문구 연희동  132번지 28호  ","3120000-101-2004-00386","한식","한식","205.32","연희동","상수도전용"
"3120000","2005","0033","20050719","20050719","주식회사 목란","서울특별시 서대문구 연희로15길 21, (연희동)","서울특별시 서대문구 연희동  132번지 28호  ","3120000-101-2004-00386","한식","소등심","205.32","연희동","상수도전용"
"3120000","2005","040 ","20090312","20050719","만해","서울특별시 서대문구 연희로 218, (연희동,24,28,55,58)","서울특별시 서대문구 연희동  149번지 3호  24,28,55,58","3120000-101-1994-06896","일식","일식","161.14","연희동","상수도전용"
"3120000","2005","61  ","20100701","20050719","포티드","서울특별시 서대문구 명물길 36-3, (창천동,외 1필지 (지상1층))","서울특별시 서대문구 창천동  5번지 59호  외 1필지 (지상1층)","3120000-101-1992-05434","분식","쌀국수","125.60","신촌동","상수도전용"
"3120000","2005","027 ","20090312","20050719","포티드","서울특별시 서대문구 명물길 36-3, (창천동,외 1필지 (지상1층))","서울특별시 서대문구 창천동  5번지 59호  외 1필지 (지상1층)","3120000-101-1992-05434","분식","한식","125.60","신촌동","상수도전용"
"3120000","2005","0027","20050719","20050719","포티드","서울특별시 서대문구 명물길 36-3, (창천동,외 1필지 (지상1층))","서울특별시 서대문구 창천동  5번지 59호  외 1필지 (지상1층)","3120000-101-1992-05434","분식","쌀국수","125.60","신촌동","상수도전용"
"3120000","2005","009 ","20090312","20050718","무교동낙지(신촌점)","서울특별시 서대문구 신촌로 87-4, (창천동,외1필지)","서울특별시 서대문구 창천동  30번지 11호  외1필지","3120000-101-2001-05287","한식","한식","84.90","신촌동",""
"3120000","2004","146 ","20090312","20041020","신촌 장군집","서울특별시 서대문구 연세로9길 22, 1층 (창천동)","서울특별시 서대문구 창천동  52번지 32호  1층 일부","3120000-101-2002-00141","한식","한식","54.95","신촌동","상수도전용"
"3120000","2004","0070","20041018","20041020","일화성","서울특별시 서대문구 연희로36길 26, (연희동,(지하1층))","서울특별시 서대문구 연희동  141번지 34호  (지하1층)","3120000-101-1995-06130","중국식","짬봉","225.00","연희동","상수도전용"
"3120000","2004","0045","20041018","20041020","청송면옥","서울특별시 서대문구 연희맛로 6, (연희동)","서울특별시 서대문구 연희동  193번지 6호  ","3120000-101-1993-01686","분식","냉면","83.78","연희동","상수도전용"
"3120000","2004","045 ","20090312","20041020","청송면옥","서울특별시 서대문구 연희맛로 6, (연희동)","서울특별시 서대문구 연희동  193번지 6호  ","3120000-101-1993-01686","분식","한식","83.78","연희동","상수도전용"
"3120000","2004","070 ","20090312","20041020","일화성","서울특별시 서대문구 연희로36길 26, (연희동,(지하1층))","서울특별시 서대문구 연희동  141번지 34호  (지하1층)","3120000-101-1995-06130","중국식","중식","225.00","연희동","상수도전용"
"3120000","2004","047 ","20090312","20041020","무사시","서울특별시 서대문구 신촌로 125, (창천동)","서울특별시 서대문구 창천동  20번지 99호  ","3120000-101-1993-04110","한식","일식식","165.60","신촌동","상수도전용"
"3120000","2004","080 ","20041020","20041020","고향촌","서울특별시 서대문구 통일로9안길 28-5, (충정로2가)","서울특별시 서대문구 충정로2가  16번지 20호  ","3120000-101-1996-05859","한식","","96.85","충현동","상수도전용"
"3120000","2004","052 ","20090312","20041020","유성한우촌","서울특별시 서대문구 북아현로 68, (북아현동)","서울특별시 서대문구 북아현동  1번지 233호  ","3120000-101-1994-00424","한식","한식","64.60","북아현동","상수도전용"
"3120000","2004","074 ","20090312","20041020","백암","서울특별시 서대문구 증가로 13-6, (연희동)","서울특별시 서대문구 연희동  122번지 18호  ","3120000-101-1996-00554","한식","한식","110.94","연희동","상수도전용"
"3120000","2004","018 ","20090312","20041020","연희동손칼국수","서울특별시 서대문구 연희맛로 37, (연희동)","서울특별시 서대문구 연희동  132번지 29호  ","3120000-101-1987-07301","한식","한식","217.15","연희동","상수도전용"
"3120000","2004","042 ","20090312","20041020","선수사","서울특별시 서대문구 연희로 177, (연희동)","서울특별시 서대문구 연희동  78번지 43호  ","3120000-101-1993-00012","일식","일식","87.19","연희동","상수도전용"
"3120000","2004","008 ","20090312","20041020","장군보쌈","서울특별시 서대문구 수색로 28-5, (남가좌동)","서울특별시 서대문구 남가좌동  291번지 46호  ","3120000-101-1981-10346","한식","한식","88.54","남가좌제1동","상수도전용"
"3120000","2004","0008","20041018","20041020","장군보쌈","서울특별시 서대문구 수색로 28-5, (남가좌동)","서울특별시 서대문구 남가좌동  291번지 46호  ","3120000-101-1981-10346","한식","보쌈","88.54","남가좌제1동","상수도전용"
"3120000","2004","0033","20041018","20041020","스윙","서울특별시 서대문구 연세로5다길 14, (창천동)","서울특별시 서대문구 창천동  62번지 59호  ","3120000-101-1991-01575","일식","광어회","165.43","신촌동","상수도전용"
"3120000","2004","0080","20041018","20041020","고향촌","서울특별시 서대문구 통일로9안길 28-5, (충정로2가)","서울특별시 서대문구 충정로2가  16번지 20호  ","3120000-101-1996-05859","한식","산채비빔밥","96.85","충현동","상수도전용"
"3120000","2004","0038","20041018","20041020","주식회사 신촌형제갈비 2층","서울특별시 서대문구 명물1길 2, (창천동,(지상2층))","서울특별시 서대문구 창천동  31번지 26호  (지상2층)","3120000-101-1992-03609","한식","양념갈비","403.88","신촌동","상수도전용"
"3120000","2004","038 ","20090312","20041020","주식회사 신촌형제갈비 2층","서울특별시 서대문구 명물1길 2, (창천동,(지상2층))","서울특별시 서대문구 창천동  31번지 26호  (지상2층)","3120000-101-1992-03609","한식","한식","403.88","신촌동","상수도전용"
"3120000","2004","0163","20121030","20041020","이디야","서울특별시 서대문구 신촌로 87-20, 1,2층 (창천동)","서울특별시 서대문구 창천동  30번지 20호  ","3120000-101-1977-01871","분식","낙지볶음","251.19","신촌동","상수도전용"
"3120000","2004","0087","20041018","20041020","명물갈비","서울특별시 서대문구 명물길 43-3, (창천동)","서울특별시 서대문구 창천동  2번지 28호  ","3120000-101-1997-00731","한식","소갈비","97.18","신촌동","상수도전용"
"3120000","2004","087 ","20090312","20041020","명물갈비","서울특별시 서대문구 명물길 43-3, (창천동)","서울특별시 서대문구 창천동  2번지 28호  ","3120000-101-1997-00731","한식","한식","97.18","신촌동","상수도전용"
"3120000","2004","0059","20041018","20041020","코피티암","서울특별시 서대문구 이화여대길 12, (대현동)","서울특별시 서대문구 대현동  54번지 24호  ","3120000-101-1994-06492","경양식","토스트","254.60","신촌동","상수도전용"
"3120000","2004","059 ","20090312","20041020","코피티암","서울특별시 서대문구 이화여대길 12, (대현동)","서울특별시 서대문구 대현동  54번지 24호  ","3120000-101-1994-06492","경양식","양식","254.60","신촌동","상수도전용"
"3120000","2004","0011","20041018","20041020","육회 꽃피다","서울특별시 서대문구 명물길 46, 지하1층 (창천동)","서울특별시 서대문구 창천동  5번지 46호  ","3120000-101-1983-00341","한식","삼계탕","89.95","신촌동","상수도전용"
"3120000","2004","145 ","20100701","20041020","장군보쌈","서울특별시 서대문구 수색로 28-5, (남가좌동)","서울특별시 서대문구 남가좌동  291번지 46호  ","3120000-101-1981-10346","한식","보쌈","88.54","남가좌제1동","상수도전용"
"3120000","2004","0018","20041018","20041020","연희동손칼국수","서울특별시 서대문구 연희맛로 37, (연희동)","서울특별시 서대문구 연희동  132번지 29호  ","3120000-101-1987-07301","한식","칼국수","217.15","연희동","상수도전용"
"3120000","2004","016 ","20090312","20041020","마리","서울특별시 서대문구 성산로 529, (대신동)","서울특별시 서대문구 대신동  85번지 3호  ","3120000-101-1985-00046","한식","한정식","266.29","신촌동","상수도전용"
"3120000","2004","0047","20041018","20041020","무사시","서울특별시 서대문구 신촌로 125, (창천동)","서울특별시 서대문구 창천동  20번지 99호  ","3120000-101-1993-04110","한식","돈까스","165.60","신촌동","상수도전용"
"3120000","2004","0117","20041018","20041020","아름소 순대국 감자탕 삼겹살","서울특별시 서대문구 연희로 185, (연희동)","서울특별시 서대문구 연희동  78번지 1호  ","3120000-101-1999-10312","한식","참치회덮밥","107.73","연희동",""
"3120000","2004","4   ","20100701","20041020","고향촌","서울특별시 서대문구 통일로9안길 28-5, (충정로2가)","서울특별시 서대문구 충정로2가  16번지 20호  ","3120000-101-1996-05859","한식","삼겹살","96.85","충현동","상수도전용"
"3120000","2004","0052","20041018","20041020","유성한우촌","서울특별시 서대문구 북아현로 68, (북아현동)","서울특별시 서대문구 북아현동  1번지 233호  ","3120000-101-1994-00424","한식","도가니탕","64.60","북아현동","상수도전용"
"3120000","2004","0036","20041018","20041020","고기랑","서울특별시 서대문구 연세로5다길 16, 1층 (창천동)","서울특별시 서대문구 창천동  62번지 66호  1층 전체","3120000-101-1991-08935","일식","낙지전골","77.55","신촌동","상수도전용"
"3120000","2004","036 ","20090312","20041020","고기랑","서울특별시 서대문구 연세로5다길 16, 1층 (창천동)","서울특별시 서대문구 창천동  62번지 66호  1층 전체","3120000-101-1991-08935","일식","한식","77.55","신촌동","상수도전용"
"3120000","2004","0015","20041018","20041020","율촌","","서울특별시 서대문구 대현동  56번지 4호  ","3120000-101-1984-00934","경양식","물비빔냉면","92.80","신촌동","상수도전용"
"3120000","2004","015 ","20090312","20041020","율촌","","서울특별시 서대문구 대현동  56번지 4호  ","3120000-101-1984-00934","경양식","한식","92.80","신촌동","상수도전용"
"3120000","2004","0006","20041018","20041020","삼호복집","서울특별시 서대문구 연세로5다길 10, (창천동,(지상2,3층))","서울특별시 서대문구 창천동  62번지 11호  (지상2,3층)","3120000-101-1978-09255","한식","복매운탕","357.17","신촌동","상수도전용"
"3120000","2004","006 ","20090312","20041020","삼호복집","서울특별시 서대문구 연세로5다길 10, (창천동,(지상2,3층))","서울특별시 서대문구 창천동  62번지 11호  (지상2,3층)","3120000-101-1978-09255","한식","일식","357.17","신촌동","상수도전용"
"3120000","2004","117 ","20090312","20041020","아름소 순대국 감자탕 삼겹살","서울특별시 서대문구 연희로 185, (연희동)","서울특별시 서대문구 연희동  78번지 1호  ","3120000-101-1999-10312","한식","일식","107.73","연희동",""
"3120000","2004","0074","20041018","20041020","백암","서울특별시 서대문구 증가로 13-6, (연희동)","서울특별시 서대문구 연희동  122번지 18호  ","3120000-101-1996-00554","한식","순대국","110.94","연희동","상수도전용"
"3120000","2004","0103","20041018","20041020","법성포 영광굴비","서울특별시 서대문구 모래내로 352, 2층 (홍은동)","서울특별시 서대문구 홍은동  274번지 35호  2층","3120000-101-1999-03820","한식","굴비백반","83.85","홍은제2동","상수도전용"
"3120000","2004","103 ","20090327","20041020","법성포 영광굴비","서울특별시 서대문구 모래내로 352, 2층 (홍은동)","서울특별시 서대문구 홍은동  274번지 35호  2층","3120000-101-1999-03820","한식","","83.85","홍은제2동","상수도전용"
"3120000","2004","130 ","20100701","20041020","법성포 영광굴비","서울특별시 서대문구 모래내로 352, 2층 (홍은동)","서울특별시 서대문구 홍은동  274번지 35호  2층","3120000-101-1999-03820","한식","정식","83.85","홍은제2동","상수도전용"
"3120000","2004","0090","20041018","20041020","연희동 영월","서울특별시 서대문구 연희로 81-21, 2층 (연희동)","서울특별시 서대문구 연희동  193번지 17호  2층","3120000-101-1997-03826","한식","낙지찜","110.67","연희동","상수도전용"
"3120000","2004","090 ","20090312","20041020","연희동 영월","서울특별시 서대문구 연희로 81-21, 2층 (연희동)","서울특별시 서대문구 연희동  193번지 17호  2층","3120000-101-1997-03826","한식","한식","110.67","연희동","상수도전용"
"3120000","2004","042 ","20041018","20041020","선수사","서울특별시 서대문구 연희로 177, (연희동)","서울특별시 서대문구 연희동  78번지 43호  ","3120000-101-1993-00012","일식","회정식","87.19","연희동","상수도전용"
"3120000","2004","0007","20041018","20041020","연희동태찜","서울특별시 서대문구 연희맛로 25, (연희동)","서울특별시 서대문구 연희동  132번지 43호  ","3120000-101-1979-00340","한식","동태찜","43.19","연희동","상수도전용"
"3120000","2004","007 ","20090312","20041020","연희동태찜","서울특별시 서대문구 연희맛로 25, (연희동)","서울특별시 서대문구 연희동  132번지 43호  ","3120000-101-1979-00340","한식","한식","43.19","연희동","상수도전용"
"3120000","2004","0055","20041018","20041020","봉추찜닭 신촌점","서울특별시 서대문구 명물길 27-23, (창천동,(지하1층~지상1층))","서울특별시 서대문구 창천동  2번지 32호  (지하1층~지상1층)","3120000-101-1994-04132","경양식","찜닭","70.56","신촌동","상수도전용"
"3120000","2004","055 ","20090312","20041020","봉추찜닭 신촌점","서울특별시 서대문구 명물길 27-23, (창천동,(지하1층~지상1층))","서울특별시 서대문구 창천동  2번지 32호  (지하1층~지상1층)","3120000-101-1994-04132","경양식","한식","70.56","신촌동","상수도전용"
"3120000","2004","0064","20041018","20041020","내고향 오리김치찌개 전문점","서울특별시 서대문구 충정로6길 59, (미근동,의주로2 138-1)","서울특별시 서대문구 미근동  215번지  의주로2 138-1","3120000-101-1995-01585","기타","돼지갈비","51.82","충현동","상수도전용"
"3120000","2004","064 ","20090312","20041020","내고향 오리김치찌개 전문점","서울특별시 서대문구 충정로6길 59, (미근동,의주로2 138-1)","서울특별시 서대문구 미근동  215번지  의주로2 138-1","3120000-101-1995-01585","기타","한식","51.82","충현동","상수도전용"
"3120000","2004","0146","20041018","20041020","신촌 장군집","서울특별시 서대문구 연세로9길 22, 1층 (창천동)","서울특별시 서대문구 창천동  52번지 32호  1층 일부","3120000-101-2002-00141","한식","삼겹살","54.95","신촌동","상수도전용"
"3120000","2004","0133","20041018","20041020","쏘렌토","서울특별시 서대문구 가좌로 114, 1층 (홍은동)","서울특별시 서대문구 홍은동  366번지 25호  1층 전체","3120000-101-2001-05073","경양식","스파게티","105.80","홍은제2동","상수도전용"
"3120000","2000","140 ","20080224","20000224","풍년갈비","서울특별시 서대문구 통일로 495, (홍은동,,92-3)","서울특별시 서대문구 홍은동  137번지 50호  ,92-3","3120000-101-1987-00011","한식","","51.89","홍은제2동","상수도전용"
"3120000","2000","132 ","20100701","20000224","풍년갈비","서울특별시 서대문구 통일로 495, (홍은동,,92-3)","서울특별시 서대문구 홍은동  137번지 50호  ,92-3","3120000-101-1987-00011","한식","돼지갈비","51.89","홍은제2동","상수도전용"
"3120000","1999","146 ","20111020","19990410","장어세상","서울특별시 서대문구 수색로10길 11, (북가좌동)","서울특별시 서대문구 북가좌동  371번지 11호  ","3120000-101-2000-10447","한식","등심","109.00","북가좌제1동",""
"3120000","1993","036 ","20090312","19930308","본전회관","서울특별시 서대문구 수색로2길 15, (남가좌동,,30,45)","서울특별시 서대문구 남가좌동  291번지 51호  ,30,45","3120000-101-1988-00008","한식","부페","618.60","남가좌제2동","상수도전용"
"3120000","1993","0036","19870513","19930308","본전회관","서울특별시 서대문구 수색로2길 15, (남가좌동,,30,45)","서울특별시 서대문구 남가좌동  291번지 51호  ,30,45","3120000-101-1988-00008","한식","갈비탕","618.60","남가좌제2동","상수도전용"
"3120000","1993","142 ","20100701","19930308","본전회관","서울특별시 서대문구 수색로2길 15, (남가좌동,,30,45)","서울특별시 서대문구 남가좌동  291번지 51호  ,30,45","3120000-101-1988-00008","한식","돼지갈비","618.60","남가좌제2동","상수도전용"
"3120000","1987","0000","19870513","19870513","풍년갈비","서울특별시 서대문구 통일로 495, (홍은동,,92-3)","서울특별시 서대문구 홍은동  137번지 50호  ,92-3","3120000-101-1987-00011","한식","갈비탕","51.89","홍은제2동","상수도전용"